4	圈	1	收管、關住。
	片	1	準量詞。計算特定範圍內一致的氣氛的單位。
	片	1	普通名詞。片狀的食材的單位。
	片	1	普通名詞。平而薄的物體的單位。
	片	1	準量詞。計算大量且一致的聲音的單位。
	片	1	準量詞。計算大量且一致的主張的單位。
	片	1	準量詞。計算人的心理狀態的單位。
	片	1	普通名詞。平而薄的物體。常用接尾詞。
	片	1	單一的。
	片	2	普通名詞。切成片狀的食材。常用接尾詞。
	片	2	準量詞。計算特定範圍內一致的景象的單位。
	片	2	普通名詞。影音作品壓製成的產品的單位。
	片	2	計算牆或窗戶的單位。
	片	2	微少的。
	片	2	普通名詞。視覺上大面積的建築物集合體的單位。
	片	2	計算平而薄的物品的單位。
	片	3	薄而扁平的東西。
	片	3	印有姓名或可供通信的紙片。
	片	3	扁平的東西。
3	比	1	專有名詞。易經卦名，易經六十四卦之一，坤下坎上。
	比	1	以手指示位置。
	比	1	依規則在競爭中爭取勝利。
	比	1	引介同類數量間的倍數關係。
	比	1	表示勝負結果的對比。
	比	1	將衣物或其他物品放在適當的背景前，以決定是否適合。
	比	1	普通名詞。同類的兩數量相除的結果。
	比	1	普通名詞。詩經六義之一，即譬喻。
	比	1	做出手勢。
	比	1	結黨營私。
	比	1	拿比較熟悉的事物來描述、解釋另一事件。
	比	1	相當或勝出。
	比	1	依照、仿照。
	比	1	引介競賽得分數的對照比較。
	比	1	比較程度、性狀的差別。
	比	1	地方詞。「比利時」的簡省。
3	生	1	專有名詞。姓。
	生	1	前述對象造成了有利於後述對象生長或活動的環境，只用於說話者不願意後述事件發生的語境下。
	生	1	形容未經過物理或化學加工製造的。
	生	1	比喻特定對象因前述原因而產生。
	生	1	果實尚未成熟。
	生	1	新的植物個體產生並生長。
	生	1	強迫。
	生	1	泛指生物。
	生	1	生理或心理上的狀態不正常。「生病」的簡省。
	生	1	原本不存在的事件出現。
	生	1	前述對象有利於後述對象的發展。
	生	1	物體表面出現會影響其外觀或價值的特定對象，通常是斑點或鐵鏽。
	生	1	比喻心中出現特定想法或情緒。
	生	1	製造、新創。
	生	1	很、甚。
	生	1	比喻從無到有製造或取得後述對象。
	生	1	生物體生出後述有機組織。
	生	1	胎兒從母體中出來，成為一個獨立的生命。
	生	1	學習者、門徒。
	生	1	生計。
	生	1	比喻因不符合自己的心意而產生不愉快的情緒。
	生	1	形容未經常接觸特定對象而沒有交情的。
	生	1	長出、生長。
	生	1	普通名詞。向具有特定專長的人學習的人。「學生」的簡省。
	生	1	表用盡心力。
	生	1	普通名詞。中國傳統戲曲角色之一，通常為文雅的男性角色。常用接尾詞。
	生	1	罕見、不熟悉。
	生	1	發生、產生。
	生	1	讀書人稱為「生」。
	生	1	普通名詞。在學校系統內讀書學習的人。「學生」的簡省。
	生	1	特定生物的物種的原生地是後述地點或環境。
	生	1	沒有加工或鍛鍊過的。
	生	1	普通名詞。從出生到死亡的時間。
	生	1	形容比喻因缺乏使用而失去技能。
	生	1	點燃火柴或木炭。常與「火」連用。
	生	1	形容果實還未成熟到可以立即食用。
	生	1	生存、活存。
	生	1	量詞。計算一輩子的單位。
	生	1	形容因為不常進行後述事件而沒有充分的知識。
	生	1	人處於特定時代或團體中。
	生	1	戲劇裡的腳色名稱。
	生	1	沒有煮熟的。
	生	1	動物的母體使胎兒或卵離開母體，得到獨立的生命。
	生	1	形容食材烹煮的程度很低，較接近其未經烹煮的狀態。
	生	1	生命。
	生	1	生存、生活。
	生	1	計算一次轉世輪迴的單位。
4	還	1	再，表示繼續、重複。
	還	1	表前述範圍之外有所補充。
	還	1	或者，表示有選擇。
	還	1	表程度高於比較對象。
	還	1	恢復、回復。
	還	1	償付。
	還	1	返回、回來原來的地方。
	還	1	居然、竟然。
	還	1	表動作或情況持續不變，通常用於轉折語氣。
	還	1	表事情尚未完成。
	還	1	回報、報復。
	還	1	表預期發生的改變在時間參考點之後。
	還	1	表超出預料。
	還	2	更，表示程度。
	還	2	猶、尚。
	還	2	相對等地回覆、回應。
	還	2	返回、回來。
	還	2	仍舊、依然。
4	正	1	將後述錯誤修改為正確的。
	正	1	時間或金額剛好達到特定整數。
	正	2	接頭詞。形容在中間或最主要的位置的。
	正	2	表前述對象不經刻意安排而完全符合後述描述。
	正	2	形容對特定對象的正面評價極高。
	正	2	表特定對象的順序與預期的順序形成完全的對比。
	正	2	調整後述對象使其恢復到正確的位置。
	正	2	形容符合說話者所認知的正確位置與方向。
	正	2	普通名詞。贊成的意見。
	正	2	普通名詞。以正號代表特定意義的標誌。
	正	2	形容對特定對象有好的影響。
	正	2	形容字體端正符合標準的。
	正	2	形容比零大的。
	正	3	專有名詞。姓。
	正	3	接頭詞。形容具有完整的地位或權力的。
	正	3	普通名詞。人造物約定俗成朝上或朝前且最容易觀察到的面。
	正	3	形容與參考點連成一線後完全符合的方向。
	正	3	接頭詞。形容是正統傳承的。
	正	3	合於規範的、合於法則的。
	正	3	接頭詞。形容農曆閏月時原有的月份。
	正	3	與「反」相對。
	正	3	接頭詞。形容後述多邊形的各邊長度和各角度都相等。
	正	3	不偏斜。
	正	3	表動作進行中或狀態持續中。
	正	3	恰巧、剛好。
	正	3	形容人的外表好看，具有美的特質。
	正	3	形容沒有錯誤、符合規定和法度的。
	正	3	改變原本不適當的表情或態度。
	正	3	使後述對象端正，合乎規範。
	正	3	接頭詞。形容完全符合後述對象所要求的標準和條件。
	正	3	普通名詞。漢字「正」字所呈現出的形狀，用於以寫正字的五個筆畫來作為計數的方法。
	正	3	形容電子聚集少，帶正電的。
	正	3	形容沒有摻雜其他成分的。
	正	3	普通名詞。比零大的數目。
	正	3	與「副」相對。
	正	3	與「偏」相對。
	正	3	普通名詞。用來表示數目比零大的數學符號。
	正	3	與「負」相對。
	正	3	長官、主事者。
	正	3	形容特定對象的位置是上下正確的。
	正	3	接頭詞。形容最主要的。
	正	3	精純不雜的。
	正	3	修改錯誤。
	正	3	表示動作在進行的狀態。
4	排	1	安置、設置。
	排	1	擯斥、排斥。
	排	1	普通名詞。用竹子、木頭或其他類似材質編成的大型片狀水上交通工具。常用接尾詞。
	排	1	橫列在一起的。
	排	1	普通名詞。多個特定對象排列成行或成列的集合體。
	排	1	比喻將人員配置在特定的位置。
	排	1	排骨肉的簡稱。或指切成扁平狀的肉片。
	排	2	排列成特定隊形。
	排	2	同輩親屬依照年紀排列的次序為。
	排	2	計算多個特定對象排列成行或成列的集合體的單位。
	排	2	計算軍隊中排的單位。
	排	2	比喻排解特定負面情緒。
	排	2	普通名詞。在長方形球場中，以網子為分隔界線的一種球類運動，6人為一隊，雙方往復以手托球或擊球過網。「排球」的簡省。
	排	2	形容由多個同類對象排列成一線的。
	排	2	比喻克服或忽略後述對象帶來的阻礙。
	排	2	從特定主體中釋出流體或物質。
	排	3	用竹子或木頭編排而成的水上交通工具。
	排	3	消除、除去。
	排	3	量詞。計算成列人或物的單位。
	排	3	練習演戲。
	排	3	汽、機車換檔。
	排	3	推、擠開。
	排	3	排球隊的簡稱。
	排	4	依照特定方式安置特定對象。
	排	4	名次排列為。
	排	4	一個接著一個，依照順序擺列。
	排	4	有條理的規劃特定事件。
	排	4	比喻利用特定方式使特定對象失去地位或利益。
	排	4	在正式表演前演練表演內容。
	排	4	普通名詞。接尾詞。大而扁平的肉片。
	排	4	普通名詞。軍隊編制之一，隸屬在連之下，班之上。常用接尾詞。
	排	4	推開後述物體。
	排	4	排成的橫列。
3	掛	1	打電話。
	掛	1	牽念、懸念。
	掛	1	經常說出特定陳述。
	掛	1	量詞。計算成套或成串物品的單位。
	掛	1	形容生物失去生命。
	掛	1	利用電話裝置與人通話。
	掛	1	普通名詞。具有共同性的人或物。
	掛	1	支撐特定物體的一端使其維持在特定高度。
	掛	1	比喻心裡持續想著特定對象。
	掛	1	比喻前述事件沒有進展或結果。
	掛	1	懸吊。
	掛	1	計算同一枝上同時生長多個果實的水果的單位。
	掛	1	將話筒放回電話機上切斷通訊。
	掛	1	佩戴、穿戴。
	掛	1	比喻長時間作特定事件，通常是使用網路或看電視。
	掛	1	連結可拆卸的車廂。
	掛	1	形容可用來懸掛的。
	掛	1	登記並留下紀錄以獲得特定服務。
	掛	1	用來懸吊的。
	掛	1	比喻把文字、圖片或連結公佈在網路上。
	掛	1	比喻臉部顯示出特定表情或情緒。
	掛	1	計算車廂的單位。
	掛	1	登記。
	掛	1	帶著。
	掛	1	比喻維持住尊嚴。
	掛	1	形容比喻機器的特定功能喪失。
	掛	1	結束與他人利用電話裝置的通話。
	掛	1	將物品繫掛在身上。
	掛	1	形容比喻在競爭中被淘汰。
	掛	1	將尚未結的帳目記錄在帳本上。
	掛	1	計算多個同類對象串連成一個整體的物體的單位。
	掛	1	死、完蛋。
	掛	1	特定物體的一端被支撐而維持在特定高度。
4	進	1	由外入內。
	進	1	買入特定投資物。
	進	1	在特定節目段落間播放特定內容。
	進	1	將特定對象包含至參考範圍內。
	進	1	舊式中式房舍的院落層次。
	進	1	比喻在比賽中晉級到後述階段。
	進	1	比喻到達後述時段。
	進	1	到神的面前恭敬地把香插進香爐裡。
	進	1	推薦或引進特定對象給後述對象。
	進	1	使物體經過口中吞入體內。常與「餐」連用。
	進	1	在固定時段內收進來的錢是後述金額。
	進	1	營利單位訂購特定商品。
	進	1	從參考位置的外面移到參考位置的裡面。
	進	2	舊式房舍的院落層次。
	進	2	比喻開啟特定網頁並使用。
	進	2	收入、買入。
	進	2	積極、努力。
	進	2	向上或向前移動。相對於「退」。
	進	3	專有名詞。姓。
	進	3	呈獻、奉上。
	進	3	比喻做官。
	進	3	將貢品獻給皇帝或皇族。
	進	3	推荐。
	進	3	物體往與面對方向相同的方向移動。
	進	3	比喻特定事件向正面發展。
	進	3	數學運算時將尾數進位。
	進	3	比喻正式加入特定團體。
4	見	1	觀察而辨識出後述現象。
	見	1	面對面相見。
	見	1	建議讀者參考後述書面資料。
	見	1	用眼睛察覺到，強調動作的結果。
	見	1	表後述動作的對象是說話者。
	見	1	形容前述感官動作完成。
	見	2	顯露、顯出。
	見	2	會晤、接待。
	見	2	表示逐漸的趨向、趨勢。
	見	2	看到、看見。
	見	2	遇到。
	見	2	拜會、訪問。
	見	2	看法、見解。
	見	2	用在動詞前，表示主體對所涉及的對象如何。
	見	3	普通名詞。對特定事物的認識見解。
	見	3	顯示出後述可被觀察的狀態。
	見	3	專有名詞。姓。
	見	3	接頭詞。表後述動作為被動。
	見	3	特定物體和其他物體相觸碰。
3	要	1	索取、討取。
	要	1	關鍵、重點。
	要	2	即將。
	要	2	脅迫。
	要	2	形容在相關對象中意義重大的。
	要	2	求取。
	要	2	關聯連接詞。連接列舉事項。常用「要…要…」。
	要	2	普通名詞。重要的事。
	要	2	表示提醒或命令人做某事。
	要	2	如果。表示假設的關係。
	要	2	後述事件為前述事件的必要條件。
	要	2	表按照道理必須做後述事件。
	要	2	表推斷後述的陳述。
	要	2	重大的、重要的。
	要	2	請求、拜託。
	要	2	關聯連接詞。連接假設條件。
	要	2	收為己有。
	要	2	應該。
	要	2	要麼的簡稱。表示選擇的關係。
	要	2	表心中存有完成後述事件的願望。
	要	2	表指示後述對象做事。
	要	2	表預期後述事件會在很短的時間內發生。
	要	2	需要。
	要	2	概括、總括。用於文言文。
	要	2	提出後述需求或條件。
	要	2	根據已確定的權益，提出履行後述義務的要求。
2	吃	1	擔負。
	吃	1	耗費。
	吃	1	口中咀嚼食物後嚥下。有時吸、飲液體亦稱為「吃」。
	吃	1	說話結巴、言語困難的樣子。
	吃	1	沉入。用來說明船舶下沉於水面下程度的用語。
	吃	2	服用藥物。
	吃	2	比喻身體遭受後述事物的攻擊。
	吃	2	比喻機器接受特定物品。
	吃	2	比喻物品或能量因使用而漸漸減少。
	吃	2	比喻船身入水而將水排開。
	吃	2	使用會令人上癮的物品，通常用口或鼻攝入。
	吃	2	比喻將案子的紀錄消除且不呈報。
	吃	2	比喻佔便宜。
	吃	2	理會、接納。
	吃	2	比喻有能力接受或完成。
	吃	2	比喻依靠後述對象過生活。
	吃	2	比喻機器接受特定物品後，不歸還或沒有應有的反應。
	吃	2	偏好後述口味或烹調方式。
	吃	2	用牙齒磨咬物品。
	吃	2	經歷後述包括飲食的社交聚會。
	吃	2	比喻以不正當的方式取得財物。
	吃	2	比喻經歷後述負面事件。
	吃	2	將物體含咬在口中，為不自主的習慣動作。
	吃	3	吸入、吸收。
	吃	3	下棋、玩牌時奪取對方的棋子或牌張。
	吃	4	吞沒。
	吃	4	比喻併吞。
	吃	4	在後述地點用餐。
	吃	4	比喻在商業上佔有市場。
	吃	4	比喻後述做法會對前述對象產生作用。
	吃	4	比喻絞到後述細長物體。
	吃	4	比喻評估。
	吃	4	比喻用不合理的手段欺負特定對象。
	吃	4	比喻爭取到後述好處。
	吃	4	捱、受。
	吃	4	比喻使用大量的資源。
	吃	4	比喻取得對方棋子或牌。
3	當	1	合宜。
	當	1	把兩個描述對象認定為相同或具有相同功能。
	當	1	電腦發生故障，暫時無法使用。
	當	1	使成績不及格。
	當	1	擔任。
	當	1	前述對象的工作或身份是後述對象。
	當	1	引介背景事件作為時間的範圍。
	當	1	以物品向當舖抵押借錢。
	當	1	比喻妨礙特定事件進行使其不順利。
	當	1	經歷患難。
	當	1	表事件在道理上就應該這樣進行。
	當	1	接受。
	當	2	當作、作為。
	當	2	用物品向當鋪抵押借錢。
	當	2	以為、認為。
	當	2	同一。
	當	2	評價後述對象。
	當	2	圈套、詭計。
	當	2	適合、相稱。
	當	2	值、正值。
	當	3	前述對象所在的位置正面朝向後述對象。
	當	3	認知者對事物的判斷。
	當	3	視、認為。
	當	3	應該。
	當	3	承受。
	當	3	指與參考事件相同的時間或地點。
	當	3	成績不及格。或以為來源是借用橋牌術語「down」。
	當	3	形容撞擊金屬器物的聲音。
	當	4	彼、那。指在事情發生的時間內。
	當	4	主管、管理。
	當	4	面對、對著。
3	打開	1	拉動抽屜使其開口與所屬主體家具不密合。
	打開	1	翻開。
	打開	1	將控制特定對象使其無法被打開或使用的裝置解除。
	打開	1	揭開。
	打開	1	比喻聲音達到最佳狀態。
	打開	1	利用開關裝置使輸送管道流通。
	打開	1	比喻拓展後述知識領域或經驗。
	打開	1	比喻提供進入特定領域的機會。常與「門」、「窗」連用。
	打開	1	開闢後述道路或通道。
	打開	1	開創後述為特定對象所接受的固定事件。
	打開	1	為了取得內容物而移開密封容器或包裝物的部件。
	打開	1	比喻身體的柔軟度很好。
	打開	1	有花植物的花朵長出並舒展。
	打開	1	比喻建立新的事件或展開事件的新階段。
	打開	1	推開、拉開。
	打開	1	移除限制，使其可被使用。
	打開	1	使停滯的情況開展或狹小的範圍擴大。
	打開	1	移動封閉門窗的裝置物，使其空間的出入口不被封閉。
	打開	1	切開後述體積較大帶有厚殼的水果。
	打開	1	射箭時，將弓弦拉向主事者身體的方向以增加張力。
	打開	1	開始講話或唱歌。
	打開	1	執行並取得特定檔案內容。
	打開	1	比喻人的經脈順暢。
	打開	1	破壞特定對象的表面，以製造出入口。
	打開	1	利用開關裝置使機器運作。
	打開	1	通指物體可以緊密結合的兩個部件往相反方向運動。
	打開	1	移開封閉容器的部件與主體分離。
3	背	1	普通名詞。椅子上可供背倚靠的部份。
	背	1	位置詞。人造物約定俗成朝下或朝後最不容易觀察到的面。
	背	2	負荷。
	背	2	運氣不好。
	背	2	聽力不好。
	背	2	物體的反面或後面。
	背	2	違反。
	背	2	用背部對著。
	背	3	離開、拋棄。
	背	3	普通名詞。穿著時覆蓋於背部的衣服部份。
	背	3	不需提示即可將後述內容說出來。
	背	3	用背承載後述對象的重量。
	背	3	將特定事物放在記憶中。
	背	3	將有帶子的特定物品掛在軀幹上，以方便攜帶。
	背	3	形容聽力不好。
	背	3	僻靜的。
	背	3	不遵守後述規定或不履行承諾。
	背	3	比喻承受責任或義務。
	背	3	形容運氣不好。
	背	3	記憶。
	背	3	前述物體正面相反的方向，對著後述地點。
	背	3	瞞著後述對象做事。
3	大	1	接頭詞。形容時間比描述對像往前或往後一個單位，用於以「大」開頭的時間詞。
	大	1	形容強調後述時令、天氣、節日。
	大	1	形容尊稱事物與特定對象有關係的。
	大	1	普通名詞。身心發育成熟的人。
	大	1	社會地位比較高。
	大	1	形容詢問不確定的後述對象。
	大	1	與「不」字連用，表次數少或程度淺。
	大	1	表做後述事件的程度非常高。
	大	1	形容同輩社會關係排行第一的。
	大	1	地方詞。大學的建築物及建築物所在的位置。「大學」的簡省。
	大	1	表程度深。
	大	1	形容前述事件所牽涉的對象的量很大。
	大	1	形容尊稱後述身份或機構。
	大	1	形容有困擾或煩惱的，常與「頭」連用。
	大	1	形容在相關對象中最重要的。
	大	1	形容有前述年紀的。
	大	1	動物排泄糞便。
	大	1	普通名詞。在眾多名配偶或情人中，名義上排第一的。
	大	1	形容愛講話、喜歡搬弄是非，常與「嘴巴」連用。
	大	1	普通名詞。學校系統中最高等級，授予學位的學校。「大學」的簡省。
	大	1	生物體在發育過程中由小到大直到成熟。
	大	1	形容年紀比特定對象大。
	大	2	誇耀、自以為是。
	大	2	形容懷孕的，常與「肚子」連用。
	大	2	表示尊敬之詞。
	大	2	年紀較大的人。
	大	2	在體積、面積、容量、數量、強度、深度、力量等方面超過一般，或超過比較的對象。與「小」相對而言。
	大	2	時間上更前或更後，有強調的意味。
	大	2	差不多、不很精確。
	大	3	形容年紀大的。
	大	3	形容將特定對象的格局擴展，或地位提升。
	大	3	表對年紀較長的人的暱稱。
3	出	1	數目或數量大於後述對象。常用否定句。
	出	1	後述對象來自前述對象。
	出	1	脫離、離開。
	出	1	離開後述原本所在的地點。
	出	1	物品或能量因使用而漸漸減少。
	出	1	用在動詞之後，表示前述動作完成或實現並得到結果。
	出	1	造成前述對象的原因為。
	出	1	給予、支付。
	出	1	比喻進入職場工作。常與「社會」連用。
	出	1	在牌類或划拳遊戲中展示自己的牌或特定手勢以定輸贏。
	出	1	提供後述對象以供他人使用。
	出	1	離開原本工作的地點去辦理公務。常與「差」連用。
	出	1	到。
	出	1	發洩。
	出	1	超越。
	出	1	自內至外。與「入」相對。
	出	1	策劃。
	出	1	表現、顯露。
	出	1	放在動詞之後，表示動作趨向或效果完成。
	出	2	做出丟臉且令自己感到難為情的事情。
	出	2	特定對象出現。
	出	2	讓氣體從口或鼻出來。常與「氣」連用。
	出	2	從參考位置的裡面移到參考位置的外面。
	出	2	將內在負面的情緒散發出來。常與「氣」連用。
	出	2	產生、發生。
	出	2	影像聲音或文字作品編印或製作成成品正式發行。
3	頭	1	位置詞。特定空間中，離說話者最近或最遠的一邊。
	頭	1	在先的。
	頭	1	普通名詞。精神理智狀態。
	頭	1	暫時量詞。描述整個人的身體。
	頭	1	普通名詞。領先的優勢。
	頭	1	不贊成、反對，即搖頭的意思。
	頭	1	答應，即點頭的意思。
	頭	1	頂端或末稍。
	頭	1	普通名詞。首領。
	頭	1	普通名詞。事件的開始。
	頭	1	順序上排在最先前的事物。
	頭	1	暫時量詞。描述整個人全心投入特定事件。
	頭	1	賭博或交易中所抽取的錢財。
	頭	1	首領。
	頭	1	最前的。
	頭	1	普通名詞。不同的地點。常用「…兩頭」。
	頭	1	頭髮或髮式。
	頭	1	暫時量詞。計算頭髮整體的單位。
	頭	1	普通名詞。頭髮。
	頭	1	計算家畜隻數的單位。
	頭	1	普通名詞。責任承擔者。
	頭	1	事情的端始或結束點。
	頭	1	普通名詞。與聽話者有較親暱的關係，表不贊同的意思，常用「V+…的頭」。
	頭	1	人或動物脖子以上的部分。
	頭	1	普通名詞。接尾詞。髮型。
	頭	1	普通名詞。不同的事物。常用「…兩頭」。
	頭	1	人的代稱。
3	轉	1	巡視、繞。
	轉	1	計算黑膠唱片適當播放時的轉速的單位。
	轉	1	將存錄的資料由一方傳給另一方。
	轉	1	轉緊發條。
	轉	1	將後述對象改變成新的特定對象。常用「轉…成」、「轉…為」。
	轉	1	特定事物的所有權擁有者發生改變。
	轉	1	普通名詞。接尾詞。旋轉。
	轉	1	使物體維持本身的軸心，做連續改變方向的運動。
	轉	1	詩文章法結構的用語。
	轉	1	比喻從原來就讀的科系變換到另一個科系就讀。
	轉	1	比喻電話由總機接到分機。
	轉	1	改變成後述狀態。
	轉	1	將特定對象由一方傳送到另一方。
	轉	1	物體維持本身的軸心，做連續改變方向的運動。
	轉	1	從一個交通工具換到另一個交通工具。
	轉	1	計算機器運轉的速度的單位。
	轉	1	比喻現在特定的情境或議題中。
	轉	1	依固定的軸環繞方向，循環不變。
	轉	1	改變行進路線。
	轉	1	比喻改變檔案播放的速度或段落。
	轉	1	普通名詞。詩文章法結構的用語之一，改變陳述的方向。
	轉	1	比喻改變事件的對象。
	轉	1	比喻改變議題。
	轉	1	改變方向。
	轉	1	比喻更改想法。
	轉	1	物體繞著軸心，作圓周運動。
	轉	1	比喻改變頻道。
	轉	1	在特定範圍內的各個地點走一遍。
	轉	1	將特定對象與其附帶責任由中介者送到另一方。
4	後	1	位置詞。比喻實際狀況不容易看清，好像被表象所遮蓋的狀況。
	後	1	普通名詞。人類代代繁衍出的子孫。
	後	1	時間詞。將有時間順序的事件分成兩部分，指在參考點之後的部分。
	後	1	時間詞。未來的時間。
	後	2	事物整體的後半部。
	後	2	晚於特定參考時間點或事件。
	後	2	位置詞。比喻在特定對象不在的場合。
	後	2	時間詞。過去。常與「看」連用。
	後	2	順序或次序緊鄰在參考點之後。
	後	2	位置詞。人造物約定俗成朝下或朝後最不容易觀察到的面。
	後	2	位置詞。與參考物體面對的方向相反的方向。
	後	2	在空間、位置上與「前」相對。
	後	2	位置詞。比喻特定對象在前述對象的成功中扮演未被宣揚的角色。
	後	2	位置詞。順序或次序排在整體的後半部，通常用於負面。
	後	2	晚於現在或前述事件的時段。
	後	2	在列舉的對象中，次序在後的對象。
	後	3	後述時期出現後的時期。
	後	3	遲、晚。
	後	3	次序、位置近末尾的。
	後	3	時間較晚的、未來的。
	後	3	子孫。
3	而	1	至、到。
	而	1	關聯連接詞。填充詞。出現於句構中，常置於修飾語和動詞之間或兩關聯成分之間。
	而	1	表後述事件緊接著前述事件發生。
	而	1	表藉由前述工具、方法或範圍進行後述事件。
	而	1	關聯連接詞。連接句子或動詞組，表轉折關係。
	而	1	句副詞。表言談中用來表主題的轉折。
	而	1	關聯連接詞。連接兩個相同詞類的成分，表從一個範圍過渡到另一個範圍。常用「從…而…」、「自…而…」或「由…而…」。
	而	1	關聯連接詞。連接兩關聯的相同詞組，表前後項有推理關係存在。
	而	1	以。
	而	1	關聯連接詞。連接前述原因和後述結果的詞組，用以表示因果關係。
	而	1	對等連接詞。連接兩對等形容詞詞組或動詞詞組，表後項補充前項。
3	做	1	判斷並做出陳述。
	做	1	使動物失去生命。
	做	1	對還沒有實現的事物有期望。常與「夢」連用。
	做	1	比喻因做特定事件而造成特定結果。
	做	1	代動詞。做，取代整個事件。
	做	1	把兩個描述對象認定為相同或具有相同功能。
	做	1	使用負面手段以達特定目的。
	做	1	拿定主意去行動。
	做	1	製造。
	做	1	進行性行為。常與「愛」連用。
	做	1	舉辦。
	做	1	依照特定想法或概念創作出特定對象。
	做	1	對還沒有實現的事物有不切實際的期望。常與「夢」連用。
	做	1	進行特定正式活動。
	做	1	以眼神或其他肢體動作傳遞特定訊息。
	做	1	以特定原料或材料做成成品。
	做	1	前述對象連接的是後述對象，表兩者指涉相同。
	做	1	裝出比實際狀況更強或更好的後述狀態。
	做	1	擺出後述表情或姿勢。
	做	1	前述對象的工作或身份是後述對象。
	做	1	睡眠時腦部活動產生記憶與知覺。常與「夢」連用。
	做	1	進行某事。
	做	1	標示後述記號。
3	強	1	專有名詞。姓。
	強	1	形容聲音的強度大。
	強	1	形容光線的強度大。
	強	1	使後述身體部位變強壯。
	強	1	主事者給予壓力導致他人順從。
	強	1	健壯、盛大、有力。
